1,1,1,0,114,0,0,0,3,0,13,0,0,0,0,134,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,13,0,0,0,0,136,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,9,0,0,0,0,136,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,10,0,0,0,0,136,2,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,9,0,0,0,0,136,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,12,0,0,0,0,136,0,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,14,0,0,0,0,136,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,17,0,0,0,0,142,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,4,0,11,0,0,0,0,142,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,11,0,0,0,0,142,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,12,0,0,0,0,142,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,13,0,0,0,0,142,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,10,0,0,0,0,142,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,12,0,0,0,0,142,1,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,10,0,0,0,0,142,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,10,0,0,0,0,142,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,11,0,0,0,0,144,1,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,9,0,0,0,0,144,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,11,0,0,0,0,144,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,13,0,0,0,0,144,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,11,0,0,0,0,144,2,0,0,2,0,0,0
0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0
1,1,1,0,114,0,0,0,3,0,12,0,0,0,0,144,0,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,10,0,0,0,0,144,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,13,0,0,0,0,144,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,11,0,0,0,0,146,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,9,0,0,0,0,146,0,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,17,0,0,0,0,146,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,10,0,0,0,0,146,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,4,0,11,0,0,0,0,146,0,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,13,0,0,0,0,146,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,16,0,0,0,0,146,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,12,0,0,0,0,146,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,10,0,0,0,0,146,1,0,0,2,0,0,0
1,1,1,0,114,0,1,0,4,0,12,0,0,0,0,148,2,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,9,0,0,0,0,148,1,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,12,0,0,0,0,148,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,15,0,0,0,0,148,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,12,0,0,0,0,148,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,13,0,0,0,0,148,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,12,0,0,0,0,148,0,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,10,0,0,0,0,148,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,4,0,9,0,0,0,0,148,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,4,0,11,0,0,0,0,148,2,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,14,0,0,0,0,150,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,10,0,0,0,0,150,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,5,0,13,0,0,0,0,150,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,4,0,12,0,0,0,0,150,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,16,0,0,0,0,150,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,19,0,0,0,0,150,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,17,0,0,0,0,150,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,12,0,0,0,0,150,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,13,0,0,0,0,152,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,10,0,0,0,0,152,0,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,13,0,0,0,0,152,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,14,0,0,0,0,152,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,12,0,0,0,0,152,2,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,10,0,0,0,0,152,3,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,21,0,0,0,0,152,0,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,11,0,0,0,0,152,0,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,16,0,0,0,0,154,1,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,12,1,0,0,0,154,0,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,13,0,0,0,0,162,0,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,13,0,0,0,0,164,2,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,17,0,0,0,0,176,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,12,0,0,0,0,176,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,4,0,12,0,0,0,0,178,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,4,0,17,0,0,0,0,178,2,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,11,0,0,0,0,184,1,0,0,2,0,0,0
1,1,1,0,114,0,1,0,3,0,8,0,0,0,0,184,0,0,0,2,0,0,0
1,1,1,0,114,0,2,0,3,0,16,0,0,0,0,184,1,0,0,2,0,0,0
1,1,1,0,114,0,0,0,3,0,13,0,0,0,0,186,0,0,0,2,0,0,0
1,1,1,0,114,0,0,0,5,0,13,0,0,0,0,186,1,0,0,2,0,0,0
1,1,1,0,212,0,0,0,3,0,6,0,0,0,0,66,0,0,0,2,0,0,0
1,1,1,0,233,0,0,0,3,0,6,0,0,0,0,73,0,0,0,2,0,0,0
1,1,1,0,212,0,0,0,3,0,7,0,0,0,0,66,0,0,0,2,0,0,0
1,1,1,0,413,0,0,0,3,0,8,0,0,0,0,66,0,0,0,2,0,0,0
1,1,1,0,455,0,0,0,3,0,6,0,0,0,0,73,0,0,0,2,0,0,0
1,1,1,0,413,0,0,0,3,0,6,0,0,0,0,66,0,0,0,2,0,0,0
1,1,1,0,413,0,0,0,3,0,9,0,0,0,0,68,0,0,0,2,0,0,0
1,1,1,0,413,0,0,0,3,0,13,0,0,0,0,154,1,0,0,2,0,0,0
1,1,1,0,413,0,0,0,3,0,15,0,0,0,0,156,0,0,0,2,0,0,0
1,1,1,0,413,0,2,0,4,0,14,0,0,0,0,162,1,0,0,2,0,0,0
1,1,1,0,413,0,1,0,3,0,14,0,0,0,0,164,1,0,0,2,0,0,0
1,1,1,0,413,0,0,0,3,0,20,0,0,0,0,166,0,0,0,2,0,0,0
1,1,1,0,413,0,0,0,3,0,12,0,0,0,0,168,0,0,0,2,0,0,0
1,1,1,0,413,0,1,0,3,0,15,0,0,0,0,170,0,0,0,2,0,0,0
1,1,1,0,0,0,0,0,3,0,7,0,0,0,0,66,0,0,0,2,0,0,0
1,1,1,0,0,0,0,0,3,0,6,0,0,0,0,73,0,0,0,2,0,0,0
0,2,0,0,11,0,0,0,0,0,7,0,0,0,0,56,0,0,0,2,1,0,0
0,2,0,0,11,0,0,0,0,0,7,0,0,0,0,58,0,0,0,2,1,0,0
0,2,0,0,11,0,0,0,0,0,5,0,0,0,0,52,0,0,0,2,1,0,0
0,2,0,0,11,0,0,0,0,0,5,0,0,0,0,56,0,0,0,2,1,0,0
0,2,0,0,11,0,0,0,0,0,5,0,0,0,0,57,0,0,0,2,1,0,0
0,2,0,0,11,0,0,0,0,0,5,0,0,0,0,53,0,0,0,2,1,0,0
0,2,0,0,11,0,0,0,0,0,5,0,0,0,0,55,0,0,0,2,1,0,0
0,2,0,0,11,0,0,0,0,0,5,0,0,0,0,54,0,0,0,2,1,0,0
0,3,0,0,11,0,0,0,0,0,5,0,0,0,0,67,0,0,0,3,1,0,0
0,3,0,0,11,0,0,0,0,0,5,0,0,0,0,66,0,0,0,3,1,0,0
0,2,1,2,238,0,0,1,4,0,12,0,0,0,0,139,0,0,0,9,0,0,0
0,2,1,2,174,0,0,1,4,0,11,0,0,0,0,138,0,0,0,6,0,0,0
0,2,1,2,186,0,0,1,4,0,11,0,0,0,0,138,0,0,0,6,0,0,0
0,3,0,0,11,0,0,0,0,0,5,0,0,0,0,68,0,0,0,3,1,0,0
0,3,0,0,182,0,0,0,0,0,5,0,0,0,0,67,0,0,0,3,1,0,0
0,1,1,0,536,0,0,0,0,0,2,0,0,0,0,21,0,0,0,1,0,0,0
1,1,0,0,11,0,0,0,5,0,1,0,0,0,0,43,0,0,0,2,0,0,1
0,1,0,0,11,0,0,0,2,0,1,0,0,0,0,31,0,0,0,2,0,0,1
0,2,1,1,121,0,0,0,1,0,10,0,0,0,0,116,0,0,0,5,0,0,0
0,2,1,2,186,0,0,0,4,0,11,0,0,0,0,132,0,0,0,5,0,0,0
0,1,1,1,57,0,0,0,1,0,5,0,0,0,0,40,0,0,0,2,0,0,0
0,1,1,0,198,0,0,0,1,0,4,0,0,0,0,38,0,0,0,2,0,0,0
0,3,2,1,134,0,0,2,3,0,12,0,0,0,0,238,0,0,0,5,0,0,0
0,3,2,2,192,0,0,2,6,0,13,0,0,0,0,260,0,0,0,5,0,0,0
0,1,0,0,52,0,0,0,2,0,1,0,0,0,1,44,0,0,0,2,0,0,0
0,3,2,2,179,0,0,2,6,0,13,0,0,0,0,260,0,0,0,5,0,0,0
0,3,2,4,276,0,0,1,13,0,8,0,0,0,0,167,0,0,0,3,0,0,0
0,3,2,4,299,0,0,1,13,0,8,0,0,0,0,167,0,0,0,3,0,0,0
0,1,1,2,42,0,0,1,6,0,6,0,0,0,0,112,0,0,0,3,0,0,0
0,1,1,2,71,0,0,1,4,0,6,0,0,0,0,107,0,0,0,3,0,0,0
0,1,1,2,42,0,0,1,6,0,6,0,0,0,0,114,0,0,0,3,0,0,0
0,1,1,8,191,0,0,1,18,0,7,0,0,0,0,136,0,0,0,2,0,0,0
0,1,1,6,78,0,0,1,12,0,6,0,0,0,0,114,0,0,0,2,0,0,0
0,1,1,8,186,0,0,1,16,0,7,0,0,0,0,131,0,0,0,2,0,0,0
0,1,1,2,42,0,0,1,6,0,6,0,0,0,0,113,0,0,0,3,0,0,0
0,1,1,8,92,0,0,1,18,0,7,0,0,0,0,135,0,0,0,2,0,0,0
0,1,1,0,560,0,0,0,0,0,2,0,0,0,0,21,0,0,0,1,0,0,0
0,1,1,8,103,0,0,1,18,0,7,0,0,0,0,135,0,0,0,2,0,0,0
0,2,1,6,42,0,0,2,18,0,12,0,0,0,0,235,0,0,0,4,0,0,0
1,2,1,9,163,0,0,2,21,0,12,0,0,0,0,232,0,0,0,3,0,0,0
0,0,1,0,92,0,0,0,0,0,3,1,0,0,0,32,0,0,0,0,0,0,0
0,1,0,0,11,0,0,0,0,0,14,0,0,0,0,71,0,0,0,4,1,0,0
0,1,0,0,11,0,0,0,0,0,14,0,0,0,0,77,0,0,0,4,1,0,0
0,1,0,0,11,0,0,0,0,0,14,0,0,0,0,75,0,0,0,4,1,0,0
0,1,0,0,11,0,0,0,0,0,14,0,0,0,0,68,0,0,0,4,1,0,0
0,1,0,0,11,0,0,0,0,0,33,0,0,0,0,127,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,33,0,0,0,0,129,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,33,0,0,0,0,122,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,33,0,0,0,0,126,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,33,0,0,0,0,132,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,35,0,0,0,0,132,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,36,0,0,0,0,133,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,35,0,0,0,0,129,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,35,0,0,0,0,130,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,35,0,0,0,0,135,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,35,0,0,0,0,133,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,35,0,0,0,0,131,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,35,0,0,0,0,136,0,0,0,12,1,0,0
0,1,0,0,11,0,0,0,0,0,35,1,0,0,0,134,0,0,0,12,1,0,0
0,1,1,0,511,0,0,0,0,0,2,0,0,0,0,24,0,0,0,1,0,0,0
0,1,1,0,775,0,0,0,0,0,2,0,0,0,0,23,0,0,0,1,0,0,0
0,1,1,0,362,0,0,0,0,0,2,0,0,0,0,28,0,0,0,1,0,0,0
0,1,1,0,4084,0,0,0,0,0,2,0,0,0,0,22,0,0,0,1,0,0,0
0,1,1,0,595,0,0,0,0,0,2,0,0,0,0,21,0,0,0,1,0,0,0
0,1,1,0,1233,0,0,0,0,0,2,0,0,0,0,22,0,0,0,1,0,0,0
0,2,1,0,123,0,0,0,18,0,5,0,0,0,0,129,0,0,0,4,0,0,0
0,4,3,0,134,0,0,0,6,0,2,0,0,0,0,124,0,0,0,3,0,0,0
0,3,2,0,134,0,0,0,10,0,4,0,0,0,0,91,0,0,0,2,0,0,0
1,4,3,2,122,0,0,0,22,0,7,0,0,0,0,250,0,0,0,6,0,0,0
1,3,3,4,53,0,0,0,6,0,11,0,0,0,0,311,0,0,0,5,0,0,0
4,2,2,10,54,0,0,0,14,0,16,0,0,0,0,298,0,0,0,8,0,0,0
2,3,2,18,53,0,0,0,49,0,25,0,0,0,0,397,0,0,0,4,0,0,0
0,1,0,0,11,0,0,0,0,0,12,0,0,0,0,85,0,0,0,4,1,0,0
0,1,0,0,11,0,0,0,0,0,12,0,0,0,0,90,0,0,0,4,1,0,0
0,1,0,0,11,0,0,0,0,0,12,0,0,0,0,87,0,0,0,4,1,0,0
0,1,0,0,11,0,0,0,0,0,12,0,0,0,0,91,0,0,0,4,1,0,0
0,1,0,0,11,0,0,0,0,0,12,0,0,0,0,96,0,0,0,4,1,0,0
0,1,0,0,11,0,0,0,0,0,12,0,0,0,0,89,0,0,0,4,1,0,0
0,1,0,0,52,0,0,0,0,0,16,0,0,0,0,93,0,0,0,4,1,0,0
0,1,0,0,52,0,0,0,0,0,12,0,0,0,0,76,0,0,0,4,1,0,0
0,1,0,0,11,0,0,0,0,0,4,0,0,0,0,43,0,0,0,2,1,0,0
0,1,0,0,11,0,0,0,0,0,4,0,0,0,0,45,0,0,0,2,1,0,0
0,1,0,0,11,0,0,0,0,0,6,0,0,0,0,45,0,0,0,2,1,0,0
0,1,0,0,11,0,0,0,0,0,5,0,0,0,0,57,0,0,0,2,1,0,0
0,1,0,0,11,0,0,0,0,0,4,0,0,0,0,37,0,0,0,2,1,0,0
0,1,0,0,11,0,0,0,0,0,4,0,0,0,0,48,0,0,0,2,1,0,0
1,1,0,0,11,0,0,0,0,0,13,0,0,0,0,85,0,0,0,5,1,0,0
0,1,0,0,11,0,0,0,0,0,13,0,0,0,0,71,0,0,0,5,1,0,0
0,1,0,0,11,0,0,0,0,0,13,0,0,0,0,77,0,0,0,5,1,0,0
0,1,0,0,11,0,0,0,0,0,13,0,0,0,0,84,0,0,0,5,1,0,0
0,1,0,0,11,0,0,0,0,0,13,0,0,0,0,73,0,0,0,5,1,0,0
0,1,0,0,11,0,0,0,0,0,13,0,0,0,0,79,0,0,0,5,1,0,0
0,1,0,0,54,0,0,0,0,0,4,0,0,0,0,50,0,0,0,2,1,0,0
0,1,0,0,54,0,0,0,0,0,7,0,0,0,0,62,0,0,0,3,1,0,0
0,4,0,0,11,0,0,0,0,0,16,0,0,0,0,96,0,0,0,4,1,0,0
0,4,0,0,11,0,0,0,0,0,16,0,0,0,0,98,0,0,0,4,1,0,0
0,4,0,0,11,0,0,0,0,0,16,0,0,0,0,104,0,0,0,4,1,0,0
0,3,0,0,11,0,0,0,0,0,10,0,0,0,0,76,0,0,0,3,1,0,0
0,4,0,0,11,0,0,0,0,0,16,0,0,0,0,92,0,0,0,4,1,0,0
0,1,1,0,304,0,0,0,2,0,2,0,0,0,0,37,0,0,0,2,0,0,0
0,1,1,0,302,0,0,0,1,0,4,0,0,0,0,50,0,0,0,2,0,0,0
0,1,1,0,387,0,0,0,2,0,5,0,0,0,0,45,0,0,0,2,0,0,0
0,1,1,0,473,0,0,0,0,0,2,0,0,0,0,42,0,0,0,1,0,0,0
0,2,1,0,278,0,0,0,0,0,2,0,0,0,0,32,0,0,0,1,0,0,0
0,2,1,0,285,0,0,0,0,0,2,0,0,0,0,56,0,0,0,1,0,0,0
0,1,0,0,52,0,0,0,2,0,3,0,0,0,1,55,0,0,0,2,0,0,0
0,1,0,0,52,0,0,0,2,0,5,0,0,0,1,63,0,0,0,2,0,0,0
0,1,0,0,52,0,0,0,2,0,9,0,0,0,1,74,0,0,0,4,0,0,0
0,1,1,0,495,0,0,0,0,0,2,0,0,0,0,24,0,0,0,1,0,0,0
0,1,0,0,11,0,0,0,2,0,1,0,0,0,0,35,0,0,0,2,0,0,1
0,1,1,0,455,0,0,0,0,0,2,0,0,0,0,24,0,0,0,1,0,0,0
0,2,0,0,55,0,0,0,0,0,3,0,0,0,0,54,0,0,0,2,1,0,0
0,1,1,0,55,0,0,0,0,0,2,0,0,0,0,26,0,0,0,1,0,0,0
0,3,0,0,6,0,0,0,0,0,10,0,0,0,0,87,0,0,0,3,1,0,0
0,3,0,0,11,0,0,0,0,0,10,0,0,0,0,88,0,0,0,3,1,0,0
0,3,0,0,11,0,0,0,0,0,10,0,0,0,0,86,0,0,0,3,1,0,0
0,1,1,0,388,0,0,0,0,0,2,0,0,0,0,22,0,0,0,1,0,0,0
0,4,1,0,310,0,0,0,0,0,11,0,0,0,0,65,0,0,0,1,0,0,0
0,3,0,0,11,0,0,0,0,0,7,0,0,0,0,61,0,0,0,3,1,0,0
0,3,0,0,11,0,0,0,0,0,8,0,0,0,0,63,0,0,0,3,1,0,0
0,3,0,0,11,0,0,0,0,0,7,0,0,0,0,63,0,0,0,3,1,0,0
0,1,1,0,337,0,0,0,0,0,2,0,0,0,0,22,0,0,0,1,0,0,0
0,2,0,0,11,0,0,0,0,0,3,0,0,0,0,54,0,0,0,2,1,0,0
0,1,1,0,548,0,0,0,0,0,2,0,0,0,0,26,0,0,0,1,0,0,0
0,1,1,2,1470,0,0,2,2,0,6,0,0,0,0,152,0,0,0,3,0,0,0
0,4,1,2,490,0,0,2,2,0,11,0,0,0,0,193,0,0,0,3,0,0,0
0,1,1,0,58,0,0,0,0,0,1,0,0,0,0,40,0,0,0,1,0,0,0
0,0,1,0,159,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
0,3,1,4,239,0,0,0,7,0,20,0,0,0,0,291,0,0,0,4,0,0,0
0,2,1,3,239,0,0,0,5,0,13,0,0,0,0,243,0,0,0,4,0,0,0
0,2,1,1,52,0,0,0,4,0,22,0,0,0,0,332,0,0,0,5,0,0,0
0,2,1,1,239,0,0,0,4,0,14,0,0,0,0,277,0,0,0,5,0,0,0
0,2,1,3,230,0,0,0,5,0,9,0,0,0,0,165,0,0,0,2,0,0,0
0,3,1,8,49,0,0,0,22,0,13,0,0,0,0,165,0,0,0,3,0,0,0
0,2,1,3,52,0,0,0,5,0,7,0,0,1,0,140,0,0,0,2,0,0,0
0,5,1,5,239,0,0,0,9,0,21,0,0,0,0,248,0,0,0,4,0,0,0
0,3,1,4,239,0,0,0,8,0,13,0,0,0,0,202,0,0,0,3,0,0,0
0,2,1,3,239,0,0,0,9,0,16,0,0,0,0,260,0,0,0,3,0,0,0
0,2,1,0,49,0,0,0,0,0,5,0,0,0,0,84,0,0,0,1,0,0,0
0,3,3,1,49,0,0,0,7,0,11,0,0,0,0,294,0,0,0,3,0,0,0
0,5,5,3,239,0,0,0,14,0,16,0,0,0,0,362,0,0,0,5,0,0,0
0,2,2,1,239,0,0,0,10,0,3,0,0,0,0,134,0,0,0,2,0,0,0
0,4,4,0,159,0,0,0,7,0,5,0,0,0,0,231,0,0,0,4,0,0,0
0,3,3,0,52,0,0,0,3,0,7,0,0,0,0,223,0,0,0,4,0,0,0
0,4,2,0,196,0,0,0,4,0,10,0,0,0,0,197,0,0,0,3,0,0,0
0,3,3,7,239,0,0,0,30,0,15,1,0,0,0,260,0,0,0,3,0,0,0
0,2,2,2,52,0,0,0,14,0,10,0,0,0,0,153,0,0,0,2,0,0,0
